Div,Date,home_team,away_team,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,Season,wknd_ornot,match_day,bet_pred,odds_actual_comp,concat,ht_rank,at_rank,rank_diff,Home_$,Draw_$,Away_$,Home_correct,Draw_correct,Away_correct,matchday_Monday,matchday_Saturday,matchday_Sunday,matchday_Thursday,matchday_Tuesday,matchday_Wednesday,ref_A Madley,ref_A Marriner,ref_A Moss,ref_A Taylor,ref_A Wiley,ref_B Knight,ref_C Foy,ref_C Kavanagh,ref_C Pawson,ref_D Coote,ref_D England,ref_D Gallagher,ref_G Poll,ref_G Scott,ref_H Webb,ref_I Williamson,ref_J Moss,ref_K Friend,ref_K Stroud,ref_L Mason,ref_L Probert,ref_M Atkinson,ref_M Clattenburg,ref_M Dean,ref_M Halsey,ref_M Jones,ref_M Oliver,ref_M Riley,ref_N Swarbrick,ref_O Langford,ref_P Bankes,ref_P Dowd,ref_P Tierney,ref_P Walton,ref_R Beeby,ref_R East,ref_R Jones,ref_R Madley,ref_R Styles,ref_S Attwell,ref_S Bennett,ref_S Hooper,ref_S Scott,ref_S Tanner,ref_T Robinson,ref_U Rennie,ref_l Mason
E0,2018-05-12,Burnley,Liverpool,1,3,1,0,0,D,S Attwell,10,18,6,12,10,3,5,9,1,0,0,0,14.0,5.75,1.28,2019,0,Wednesday,Away,1,43439BurnleyLiverpool,15,2,13,-1.0,-1.0,1.28,N,N,Y,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E0,2018-05-12,Tottenham,Southampton,3,1,2,1,0,H,A Taylor,13,18,8,5,7,5,8,6,0,0,0,0,1.36,5.25,9.5,2019,0,Wednesday,Home,1,43439TottenhamSouthampton,4,16,12,1.36,-1.0,-1.0,Y,N,N,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-05-12,Everton,Newcastle,1,1,0,1,1,D,L Mason,19,8,3,5,7,18,14,2,0,5,0,0,1.6,4.0,6.5,2019,0,Wednesday,Home,0,43439EvertonNewcastle,8,13,5,-1.0,4.0,-1.0,N,Y,N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-05-12,Wolves,Chelsea,2,1,2,0,1,A,J Moss,6,17,2,3,18,10,1,5,4,4,0,0,5.0,3.75,1.8,2019,0,Wednesday,Away,0,43439WolvesChelsea,7,3,4,5.0,-1.0,-1.0,Y,N,N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-05-12,Fulham,Leicester,1,1,0,1,0,H,D Coote,25,13,7,5,12,7,10,8,0,0,0,0,3.0,3.5,2.45,2019,0,Wednesday,Away,0,43439FulhamLeicester,19,9,10,-1.0,3.5,-1.0,N,Y,N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-05-12,Man United,Arsenal,2,2,0,1,1,D,A Marriner,10,9,7,4,13,10,4,4,3,3,0,0,2.45,3.5,3.0,2019,0,Wednesday,Home,0,43439Man UnitedArsenal,6,5,1,-1.0,3.5,-1.0,N,Y,N,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-08-12,Arsenal,Huddersfield,1,0,2,0,0,D,P Tierney,14,6,2,0,13,20,7,1,5,4,0,0,1.28,6.0,12.0,2019,1,Saturday,Home,1,43442ArsenalHuddersfield,5,20,15,1.28,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-08-12,Man United,Fulham,4,1,2,3,0,H,L Probert,20,10,11,4,11,15,10,3,1,1,0,1,1.33,5.75,10.0,2019,1,Saturday,Home,1,43442Man UnitedFulham,6,19,13,1.33,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-08-12,Bournemouth,Liverpool,0,4,1,0,1,A,L Mason,8,10,2,4,9,11,6,6,2,1,0,0,5.75,4.5,1.6,2019,1,Saturday,Away,1,43442BournemouthLiverpool,14,2,12,-1.0,-1.0,1.6,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-08-12,Chelsea,Man City,2,0,2,1,0,H,M Oliver,8,14,5,4,12,11,1,13,2,0,0,0,4.0,3.8,1.95,2019,1,Saturday,Away,0,43442ChelseaMan City,3,1,2,4.0,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-08-12,Leicester,Tottenham,0,2,1,0,1,A,C Pawson,11,7,3,2,12,7,6,5,3,1,0,0,3.8,3.75,2.0,2019,1,Saturday,Away,1,43442LeicesterTottenham,9,4,5,-1.0,-1.0,2.0,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-08-12,West Ham,Crystal Palace,3,2,2,0,1,A,A Taylor,13,8,6,4,10,8,5,3,1,2,0,0,2.3,3.4,3.4,2019,1,Saturday,Home,1,43442West HamCrystal Palace,10,12,2,2.3,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-08-12,Cardiff,Southampton,1,0,2,0,0,D,J Moss,13,12,4,1,9,10,7,7,2,2,0,0,2.9,3.25,2.7,2019,1,Saturday,Away,0,43442CardiffSouthampton,18,16,2,2.9,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-08-12,Burnley,Brighton,1,0,2,1,0,H,M Atkinson,14,14,4,1,11,11,2,7,2,0,0,0,2.9,3.2,2.75,2019,1,Saturday,Away,0,43442BurnleyBrighton,15,17,2,2.9,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-09-12,Newcastle,Wolves,1,2,1,1,1,D,M Dean,12,13,4,6,10,17,4,6,2,5,1,0,2.9,3.2,2.7,2019,1,Sunday,Away,1,43443NewcastleWolves,13,7,6,-1.0,-1.0,2.7,N,N,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-10-12,Everton,Watford,2,2,0,1,0,H,K Friend,12,15,5,3,13,13,6,6,1,1,0,0,1.8,3.75,5.0,2019,0,Monday,Home,0,43444EvertonWatford,8,11,3,-1.0,3.75,-1.0,N,Y,N,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-15,Tottenham,Burnley,1,0,2,0,0,D,G Scott,15,4,3,0,7,8,8,3,0,2,0,0,1.18,8.0,19.0,2019,1,Saturday,Home,1,43449TottenhamBurnley,4,15,11,1.18,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-15,Man City,Everton,3,1,2,1,0,H,C Pawson,13,9,5,2,7,9,6,2,1,2,0,0,1.22,7.5,13.0,2019,1,Saturday,Home,1,43449Man CityEverton,1,8,7,1.22,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-15,Watford,Cardiff,3,2,2,1,0,H,A Madley,17,10,8,3,7,5,5,0,0,0,0,0,1.64,3.9,6.0,2019,1,Saturday,Home,1,43449WatfordCardiff,11,18,7,1.64,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-15,Fulham,West Ham,0,2,1,0,2,A,M Dean,16,6,4,3,14,10,6,4,2,1,0,0,2.9,3.6,2.5,2019,1,Saturday,Away,1,43449FulhamWest Ham,19,10,9,-1.0,-1.0,2.5,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-15,Wolves,Bournemouth,2,0,2,1,0,H,S Hooper,9,13,3,3,15,7,5,3,1,2,0,0,1.95,3.6,4.33,2019,1,Saturday,Home,1,43449WolvesBournemouth,7,14,7,1.95,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E0,2018-12-15,Crystal Palace,Leicester,1,0,2,1,0,H,M Oliver,8,12,1,2,10,8,4,4,2,1,0,0,2.62,3.2,3.0,2019,1,Saturday,Home,1,43449Crystal PalaceLeicester,12,9,3,2.62,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-15,Huddersfield,Newcastle,0,1,1,0,0,D,A Taylor,15,8,5,5,5,13,10,1,1,1,0,0,2.6,3.1,3.1,2019,1,Saturday,Home,0,43449HuddersfieldNewcastle,20,13,7,-1.0,-1.0,3.1,N,N,Y,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-16,Brighton,Chelsea,1,2,1,0,2,A,S Attwell,6,10,2,3,14,6,4,1,2,2,0,0,7.5,4.5,1.5,2019,1,Sunday,Away,1,43450BrightonChelsea,17,3,14,-1.0,-1.0,1.5,N,N,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E0,2018-12-16,Liverpool,Man United,3,1,2,1,1,D,M Atkinson,36,6,11,2,6,14,13,2,0,2,0,0,1.57,4.5,6.0,2019,1,Sunday,Home,1,43450LiverpoolMan United,2,6,4,1.57,-1.0,-1.0,Y,N,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-16,Southampton,Arsenal,3,2,2,2,1,H,C Kavanagh,12,13,7,4,12,10,4,5,3,1,0,0,4.1,3.9,1.9,2019,1,Sunday,Away,0,43450SouthamptonArsenal,16,5,11,4.1,-1.0,-1.0,Y,N,N,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-21,Wolves,Liverpool,0,2,1,0,1,A,C Pawson,11,15,5,6,7,3,1,10,0,0,0,0,7.0,4.0,1.57,2019,0,Friday,Away,1,43455WolvesLiverpool,7,2,5,-1.0,-1.0,1.57,N,N,Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-22,Man City,Crystal Palace,2,3,1,1,2,A,A Marriner,19,5,5,3,7,6,13,0,0,4,0,0,1.14,10.0,21.0,2019,1,Saturday,Home,0,43456Man CityCrystal Palace,1,12,11,-1.0,-1.0,21.0,N,N,Y,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-22,Arsenal,Burnley,3,1,2,1,0,H,K Friend,10,7,6,2,10,14,1,3,2,5,0,0,1.25,6.5,15.0,2019,1,Saturday,Home,1,43456ArsenalBurnley,5,15,10,1.25,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-22,Chelsea,Leicester,0,1,1,0,0,D,L Probert,17,8,5,3,10,9,9,5,0,2,0,0,1.33,5.5,11.0,2019,1,Saturday,Home,0,43456ChelseaLeicester,3,9,6,-1.0,-1.0,11.0,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-22,Cardiff,Man United,1,5,1,1,3,A,M Oliver,9,17,3,9,13,13,4,7,2,1,0,0,6.5,4.2,1.57,2019,1,Saturday,Away,1,43456CardiffMan United,18,6,12,-1.0,-1.0,1.57,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-22,Bournemouth,Brighton,2,0,2,1,0,H,M Dean,14,10,3,5,8,18,6,5,2,0,0,1,1.9,3.7,4.33,2019,1,Saturday,Home,1,43456BournemouthBrighton,14,17,3,1.9,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-22,Newcastle,Fulham,0,0,0,0,0,D,M Atkinson,9,4,0,2,9,12,6,0,1,2,0,0,2.0,3.6,4.0,2019,1,Saturday,Home,0,43456NewcastleFulham,13,19,6,-1.0,3.6,-1.0,N,Y,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-22,West Ham,Watford,0,2,1,0,1,A,L Mason,18,11,7,5,9,11,10,4,3,2,0,0,2.37,3.5,3.1,2019,1,Saturday,Home,0,43456West HamWatford,10,11,1,-1.0,-1.0,3.1,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-22,Huddersfield,Southampton,1,3,1,0,2,A,S Attwell,16,13,5,6,12,9,8,2,2,3,0,0,3.1,3.1,2.6,2019,1,Saturday,Away,1,43456HuddersfieldSouthampton,20,16,4,-1.0,-1.0,2.6,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E0,2018-12-23,Everton,Tottenham,2,6,1,1,3,A,P Tierney,10,17,3,8,13,9,2,1,0,2,0,0,3.25,3.5,2.3,2019,1,Sunday,Away,1,43457EvertonTottenham,8,4,4,-1.0,-1.0,2.3,N,N,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-26,Liverpool,Newcastle,4,0,2,1,0,H,G Scott,16,6,8,2,7,9,10,2,0,0,0,0,1.16,8.5,19.0,2019,0,Wednesday,Home,1,43460LiverpoolNewcastle,2,13,11,1.16,-1.0,-1.0,Y,N,N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-26,Man United,Huddersfield,3,1,2,1,0,H,J Moss,16,10,10,2,9,13,5,3,1,1,0,0,1.25,6.5,15.0,2019,0,Wednesday,Home,1,43460Man UnitedHuddersfield,6,20,14,1.25,-1.0,-1.0,Y,N,N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-26,Tottenham,Bournemouth,5,0,2,3,0,H,C Kavanagh,10,14,7,4,4,8,3,4,2,1,0,0,1.36,5.5,9.0,2019,0,Wednesday,Home,1,43460TottenhamBournemouth,4,14,10,1.36,-1.0,-1.0,Y,N,N,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-26,Leicester,Man City,2,1,2,1,1,D,M Dean,10,11,5,4,5,8,3,7,2,2,0,1,9.5,5.25,1.36,2019,0,Wednesday,Away,0,43460LeicesterMan City,9,1,8,9.5,-1.0,-1.0,Y,N,N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-26,Crystal Palace,Cardiff,0,0,0,0,0,D,L Probert,31,9,5,4,9,11,12,1,0,3,0,0,1.66,4.0,5.75,2019,0,Wednesday,Home,0,43460Crystal PalaceCardiff,12,18,6,-1.0,4.0,-1.0,N,Y,N,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-26,Brighton,Arsenal,1,1,0,1,1,D,A Taylor,12,7,3,4,10,4,4,9,2,1,0,0,5.25,3.9,1.72,2019,0,Wednesday,Away,0,43460BrightonArsenal,17,5,12,-1.0,3.9,-1.0,N,Y,N,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-26,Watford,Chelsea,1,2,1,1,1,D,M Atkinson,10,10,2,4,15,5,3,4,1,0,0,0,5.25,3.8,1.75,2019,0,Wednesday,Away,1,43460WatfordChelsea,11,3,8,-1.0,-1.0,1.75,N,N,Y,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-26,Burnley,Everton,1,5,1,1,3,A,M Oliver,11,13,4,6,11,19,5,7,2,4,0,0,4.33,3.5,1.95,2019,0,Wednesday,Away,1,43460BurnleyEverton,15,8,7,-1.0,-1.0,1.95,N,N,Y,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-26,Fulham,Wolves,1,1,0,0,0,D,A Marriner,11,14,9,5,9,6,2,0,2,1,0,0,3.25,3.4,2.37,2019,0,Wednesday,Away,0,43460FulhamWolves,19,7,12,-1.0,3.4,-1.0,N,Y,N,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-27,Southampton,West Ham,1,2,1,0,0,D,C Pawson,11,16,5,5,10,3,4,5,2,0,0,0,2.3,3.5,3.3,2019,0,Thursday,Home,0,43461SouthamptonWest Ham,16,10,6,-1.0,-1.0,3.3,N,N,Y,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-29,Tottenham,Wolves,1,3,1,1,0,H,S Attwell,10,11,3,4,7,7,6,7,3,2,0,0,1.33,5.0,8.5,2019,1,Saturday,Home,0,43463TottenhamWolves,4,7,3,-1.0,-1.0,8.5,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
E0,2018-12-29,Liverpool,Arsenal,5,1,2,4,1,H,M Oliver,15,8,10,2,8,13,5,3,1,2,0,0,1.5,4.5,5.75,2019,1,Saturday,Home,1,43463LiverpoolArsenal,2,5,3,1.5,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-29,Leicester,Cardiff,0,1,1,0,0,D,S Hooper,16,12,7,3,14,16,10,4,0,2,0,0,1.55,4.0,6.0,2019,1,Saturday,Home,0,43463LeicesterCardiff,9,18,9,-1.0,-1.0,6.0,N,N,Y,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
E0,2018-12-29,Watford,Newcastle,1,1,0,0,1,A,R East,12,8,5,2,17,16,3,6,1,2,0,0,1.85,3.6,4.0,2019,1,Saturday,Home,0,43463WatfordNewcastle,11,13,2,-1.0,3.6,-1.0,N,Y,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-29,Brighton,Everton,1,0,2,0,0,D,A Madley,11,13,3,4,10,11,6,6,0,2,0,0,3.25,3.4,2.14,2019,1,Saturday,Away,0,43463BrightonEverton,17,8,9,3.25,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-29,Fulham,Huddersfield,1,0,2,0,0,D,K Friend,14,9,5,5,12,10,4,3,3,1,0,0,2.0,3.4,3.75,2019,1,Saturday,Home,1,43463FulhamHuddersfield,19,20,1,2.0,-1.0,-1.0,Y,N,N,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-30,Southampton,Man City,1,3,1,1,3,A,P Tierney,5,14,4,6,11,10,3,8,2,3,1,0,10.0,5.25,1.3,2019,1,Sunday,Away,1,43464SouthamptonMan City,16,1,15,-1.0,-1.0,1.3,N,N,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-30,Man United,Bournemouth,4,1,2,3,1,H,L Mason,11,7,8,3,10,7,4,5,2,0,1,0,1.33,4.75,10.0,2019,1,Sunday,Home,1,43464Man UnitedBournemouth,6,14,8,1.33,-1.0,-1.0,Y,N,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-30,Crystal Palace,Chelsea,0,1,1,0,0,D,C Pawson,4,12,0,4,11,8,3,4,0,1,0,0,4.75,4.0,1.66,2019,1,Sunday,Away,1,43464Crystal PalaceChelsea,12,3,9,-1.0,-1.0,1.66,N,N,Y,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E0,2018-12-30,Burnley,West Ham,2,0,2,2,0,H,D Coote,17,11,5,4,15,11,5,5,1,4,0,0,3.3,3.2,2.25,2019,1,Sunday,Away,0,43464BurnleyWest Ham,15,10,5,3.3,-1.0,-1.0,Y,N,N,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
